medicine_id,name,unit,price
M08192,Medicine_8192,box,94569
M08193,Medicine_8193,box,13477
M08194,Medicine_8194,box,92395
M08195,Medicine_8195,box,36083
M08196,Medicine_8196,box,25282
M08197,Medicine_8197,box,45517
M08198,Medicine_8198,box,33274
M08199,Medicine_8199,box,78243
M08200,Medicine_8200,box,49814
M08201,Medicine_8201,box,-5000
M08202,Medicine_8202,box,21208
M08203,Medicine_8203,box,45096
M08204,Medicine_8204,box,89981
M08205,Medicine_8205,box,abc
M08206,Medicine_8206,box,86944
M08207,Medicine_8207,box,11810
M08208,Medicine_8208,box,14270
M08209,Medicine_8209,box,63525
M08210,Medicine_8210,box,49769
M08211,Medicine_8211,box,23682
M08212,Medicine_8212,box,66870
M08213,Medicine_8213,box,35798
M08214,Medicine_8214,box,17138
M08215,Medicine_8215,box,43145
M08216,Medicine_8216,box,37633
M08217,Medicine_8217,box,46964
M08218,Medicine_8218,box,71111
M08219,Medicine_8219,box,17901
M08220,Medicine_8220,box,64735
M08221,Medicine_8221,box,10958
M08222,Medicine_8222,box,80360
M08223,Medicine_8223,box,70581
M08224,Medicine_8224,box,38912
M08225,Medicine_8225,box,97876
M08226,Medicine_8226,box,47161
M08227,Medicine_8227,box,15591
M08228,Medicine_8228,box,40504
M08229,Medicine_8229,box,18389
M08230,Medicine_8230,box,94636
M08231,Medicine_8231,box,66704
M08232,Medicine_8232,box,99851
M08233,Medicine_8233,box,64839
M08234,Medicine_8234,box,46904
M08235,Medicine_8235,box,11131
M08236,Medicine_8236,box,99089
M08237,Medicine_8237,box,34655
M08238,Medicine_8238,box,17493
M08239,Medicine_8239,box,14952
M08240,Medicine_8240,box,47347
M08241,Medicine_8241,box,41492
M08242,Medicine_8242,box,66509
M08243,Medicine_8243,box,21895
M08244,Medicine_8244,box,54251
M08245,Medicine_8245,box,88640
M08246,,box,39260
M08247,Medicine_8247,box,70042
M08248,Medicine_8248,box,27272
M08249,Medicine_8249,box,59470
M08250,Medicine_8250,box,41185
M08251,Medicine_8251,,16406
M08252,Medicine_8252,box,37975
M08253,Medicine_8253,box,26284
M08254,Medicine_8254,box,47018
M08255,Medicine_8255,box,80993
M08256,Medicine_8256,box,62778
M08257,Medicine_8257,box,abc
M08258,Medicine_8258,box,58059
M08259,Medicine_8259,box,98293
M08260,Medicine_8260,box,21605
M08261,Medicine_8261,box,15385
M08262,Medicine_8262,box,97351
M08263,Medicine_8263,box,34651
M08264,Medicine_8264,box,31067
M08265,Medicine_8265,box,22941
M08266,Medicine_8266,box,89781
M08267,Medicine_8267,box,40465
M08268,Medicine_8268,box,60069
M08269,Medicine_8269,box,40667
M08270,Medicine_8270,box,60732
M08271,Medicine_8271,box,67700
M08272,Medicine_8272,box,94715
M08273,Medicine_8273,box,25963
M08274,Medicine_8274,box,84550
M08275,Medicine_8275,box,99190
M08276,Medicine_8276,box,37784
M08277,Medicine_8277,box,42134
M08278,Medicine_8278,box,26432
M08279,Medicine_8279,box,71368
M08280,Medicine_8280,box,92297
M08281,Medicine_8281,box,67624
M08282,Medicine_8282,box,95992
M08283,,box,70560
M08284,Medicine_8284,box,43038
M08285,Medicine_8285,box,22127
M08286,Medicine_8286,box,64381
M08287,Medicine_8287,box,abc
M08288,Medicine_8288,box,80696
M08289,Medicine_8289,box,31129
M08290,Medicine_8290,box,30147
M08291,Medicine_8291,box,78141
M08292,Medicine_8292,box,17625
M08293,Medicine_8293,box,68874
M08294,Medicine_8294,box,82108
M08295,Medicine_8295,box,52853
M08296,Medicine_8296,box,17654
M08297,Medicine_8297,box,18003
M08298,Medicine_8298,box,22366
M08299,Medicine_8299,box,45289
M08300,Medicine_8300,box,11287
M08301,Medicine_8301,box,68251
M08302,Medicine_8302,box,54067
M08303,Medicine_8303,box,23574
M08304,Medicine_8304,box,26789
M08305,Medicine_8305,box,72602
M08306,Medicine_8306,box,40388
M08307,Medicine_8307,box,64527
M08308,Medicine_8308,box,18635
M08309,Medicine_8309,box,44184
M08310,Medicine_8310,box,45901
M08311,Medicine_8311,box,68005
M08312,Medicine_8312,box,54758
M08313,Medicine_8313,box,77698
M08314,Medicine_8314,box,18060
M08315,Medicine_8315,box,27277
M08316,Medicine_8316,box,-5000
M08317,,box,61349
M08318,Medicine_8318,box,77458
M08319,Medicine_8319,box,73678
M08320,Medicine_8320,box,55160
M08321,Medicine_8321,box,20513
M08322,Medicine_8322,box,84303
M08323,Medicine_8323,box,43935
M08324,Medicine_8324,box,63876
M08325,Medicine_8325,box,86902
M08326,Medicine_8326,box,66121
M08327,Medicine_8327,box,27997
M08328,Medicine_8328,box,99212
M08329,Medicine_8329,box,52185
M08330,Medicine_8330,box,22789
M08331,Medicine_8331,box,45650
M08332,Medicine_8332,box,70745
M08333,Medicine_8333,box,53072
M08334,Medicine_8334,box,38812
M08335,Medicine_8335,box,98559
M08336,Medicine_8336,box,97699
M08337,Medicine_8337,box,33393
M08338,Medicine_8338,box,80247
M08339,Medicine_8339,box,99362
M08340,Medicine_8340,box,51766
M08341,,box,25511
M08342,,box,99795
M08343,Medicine_8343,box,81536
M08344,Medicine_8344,box,53102
M08345,Medicine_8345,box,70236
M08346,Medicine_8346,box,65550
M08347,Medicine_8347,box,26012
M08348,Medicine_8348,box,38954
M08349,Medicine_8349,box,54848
M08350,Medicine_8350,box,86935
M08351,Medicine_8351,box,50525
M08352,Medicine_8352,box,-5000
M08353,Medicine_8353,box,13040
M08354,Medicine_8354,box,36481
M08355,Medicine_8355,box,86940
M08356,Medicine_8356,box,91126
M08357,Medicine_8357,box,67903
M08358,Medicine_8358,box,54800
M08359,Medicine_8359,box,53635
M08360,Medicine_8360,box,46878
M08361,Medicine_8361,box,42128
M08362,Medicine_8362,box,84393
M08363,Medicine_8363,box,51966
M08364,Medicine_8364,box,92922
M08365,Medicine_8365,box,61608
M08366,Medicine_8366,box,20582
M08367,Medicine_8367,box,98829
M08368,Medicine_8368,box,19076
M08369,Medicine_8369,box,15168
M08370,Medicine_8370,box,11136
M08371,Medicine_8371,box,77072
M08372,Medicine_8372,box,62328
M08373,Medicine_8373,box,59809
M08374,Medicine_8374,box,12243
M08375,Medicine_8375,box,65241
M08376,Medicine_8376,box,84705
M08377,Medicine_8377,,81847
M08378,Medicine_8378,box,abc
M08379,Medicine_8379,box,57677
M08380,,box,11854
M08381,Medicine_8381,box,65790
M08382,Medicine_8382,box,80446
M08383,Medicine_8383,box,49330
M08384,Medicine_8384,box,14354
M08385,Medicine_8385,box,70519
M08386,Medicine_8386,box,54088
M08387,Medicine_8387,box,28338
M08388,Medicine_8388,box,53679
M08389,Medicine_8389,box,59955
M08390,Medicine_8390,box,36208
M08391,Medicine_8391,box,49335
M08392,Medicine_8392,box,73066
M08393,Medicine_8393,box,abc
M08394,,box,54507
M08395,Medicine_8395,box,26684
M08396,Medicine_8396,box,72890
M08397,Medicine_8397,box,abc
M08398,Medicine_8398,box,13185
M08399,Medicine_8399,box,26817
M08400,Medicine_8400,box,42185
M08401,Medicine_8401,box,10936
M08402,,box,70925
M08403,Medicine_8403,box,72215
M08404,Medicine_8404,box,81088
M08405,Medicine_8405,box,31176
M08406,Medicine_8406,box,abc
M08407,Medicine_8407,box,abc
M08408,Medicine_8408,box,51071
M08409,Medicine_8409,box,82369
M08410,Medicine_8410,box,55544
M08411,,box,32576
M08412,Medicine_8412,box,94306
M08413,Medicine_8413,box,88417
M08414,Medicine_8414,box,16501
M08415,Medicine_8415,box,abc
M08416,,box,68220
M08417,Medicine_8417,box,68599
M08418,Medicine_8418,box,80708
M08419,Medicine_8419,box,55971
M08420,Medicine_8420,box,85792
M08421,Medicine_8421,box,57316
M08422,Medicine_8422,box,34553
M08423,Medicine_8423,box,50745
M08424,Medicine_8424,box,96722
M08425,Medicine_8425,box,42525
M08426,Medicine_8426,box,73177
M08427,Medicine_8427,box,53212
M08428,Medicine_8428,box,69449
M08429,Medicine_8429,box,-5000
M08430,Medicine_8430,box,20845
M08431,Medicine_8431,box,abc
M08432,Medicine_8432,box,79888
M08433,Medicine_8433,box,27528
M08434,Medicine_8434,box,67584
M08435,Medicine_8435,box,43673
M08436,Medicine_8436,box,38064
M08437,Medicine_8437,box,29739
M08438,Medicine_8438,box,80556
M08439,Medicine_8439,box,12133
M08440,Medicine_8440,box,81240
M08441,Medicine_8441,box,92140
M08442,Medicine_8442,box,87585
M08443,Medicine_8443,box,43973
M08444,Medicine_8444,box,98517
M08445,Medicine_8445,box,27752
M08446,Medicine_8446,box,54878
M08447,Medicine_8447,box,46880
M08448,Medicine_8448,box,10969
M08449,Medicine_8449,box,99054
M08450,Medicine_8450,box,39845
M08451,Medicine_8451,box,37261
M08452,Medicine_8452,box,abc
M08453,Medicine_8453,box,14209
M08454,Medicine_8454,box,69179
M08455,Medicine_8455,box,12329
M08456,Medicine_8456,box,57588
M08457,,box,69955
M08458,Medicine_8458,box,49172
M08459,Medicine_8459,box,23870
M08460,Medicine_8460,box,27416
M08461,Medicine_8461,box,63675
M08462,Medicine_8462,box,14859
M08463,Medicine_8463,box,86813
M08464,Medicine_8464,box,58715
M08465,Medicine_8465,box,28751
M08466,Medicine_8466,box,30136
M08467,Medicine_8467,box,38437
M08468,Medicine_8468,box,14360
M08469,Medicine_8469,box,60906
M08470,Medicine_8470,box,48263
M08471,Medicine_8471,box,25192
M08472,Medicine_8472,box,78812
M08473,Medicine_8473,box,30039
M08474,Medicine_8474,box,70711
M08475,Medicine_8475,box,53260
M08476,Medicine_8476,box,69063
M08477,Medicine_8477,box,66579
M08478,Medicine_8478,box,61432
M08479,Medicine_8479,box,50872
M08480,Medicine_8480,box,13321
M08481,Medicine_8481,box,94622
M08482,Medicine_8482,box,97691
M08483,Medicine_8483,box,36834
M08484,Medicine_8484,box,36326
M08485,Medicine_8485,box,59530
M08486,Medicine_8486,box,63526
M08487,Medicine_8487,box,30199
M08488,Medicine_8488,box,20578
M08489,Medicine_8489,box,54266
M08490,Medicine_8490,box,50541
M08491,Medicine_8491,box,82531
M08492,Medicine_8492,box,89877
M08493,Medicine_8493,box,51252
M08494,Medicine_8494,box,85753
M08495,Medicine_8495,box,20084
M08496,Medicine_8496,box,28184
M08497,Medicine_8497,box,40271
M08498,Medicine_8498,box,97012
M08499,Medicine_8499,box,44683
M08500,Medicine_8500,box,32086
M08501,Medicine_8501,box,abc
M08502,Medicine_8502,box,29771
M08503,Medicine_8503,box,64650
M08504,Medicine_8504,box,87179
M08505,Medicine_8505,box,52578
M08506,Medicine_8506,box,67834
M08507,Medicine_8507,,34406
M08508,Medicine_8508,box,20600
M08509,Medicine_8509,box,50626
M08510,Medicine_8510,box,53955
M08511,Medicine_8511,box,99253
M08512,Medicine_8512,box,55212
M08513,Medicine_8513,box,15814
M08514,Medicine_8514,box,66935
M08515,Medicine_8515,box,24913
M08516,Medicine_8516,box,22892
M08517,Medicine_8517,box,96111
M08518,Medicine_8518,box,51354
M08519,Medicine_8519,box,96676
M08520,Medicine_8520,box,10923
M08521,Medicine_8521,box,41761
M08522,Medicine_8522,box,54323
M08523,Medicine_8523,box,19801
M08524,Medicine_8524,box,37714
M08525,Medicine_8525,box,22753
M08526,Medicine_8526,box,-5000
M08527,Medicine_8527,box,94561
M08528,Medicine_8528,box,59161
M08529,Medicine_8529,box,31879
M08530,Medicine_8530,box,45190
M08531,Medicine_8531,box,83867
M08532,Medicine_8532,box,39915
M08533,Medicine_8533,box,98252
M08534,Medicine_8534,box,83848
M08535,Medicine_8535,box,-5000
M08536,Medicine_8536,box,45670
M08537,Medicine_8537,box,abc
M08538,Medicine_8538,box,19978
M08539,Medicine_8539,box,41889
M08540,Medicine_8540,box,abc
M08541,Medicine_8541,box,96421
M08542,Medicine_8542,box,25167
M08543,Medicine_8543,box,64698
M08544,Medicine_8544,box,21490
M08545,Medicine_8545,box,90406
M08546,Medicine_8546,box,33239
M08547,Medicine_8547,box,12170
M08548,Medicine_8548,box,30744
M08549,Medicine_8549,box,44544
M08550,Medicine_8550,box,12119
M08551,Medicine_8551,box,49406
M08552,Medicine_8552,box,76719
M08553,Medicine_8553,box,93784
M08554,Medicine_8554,box,abc
M08555,Medicine_8555,box,65602
M08556,Medicine_8556,box,61918
M08557,Medicine_8557,box,58994
M08558,Medicine_8558,box,52153
M08559,Medicine_8559,box,59380
M08560,Medicine_8560,box,99597
M08561,Medicine_8561,box,76903
M08562,,box,36717
M08563,Medicine_8563,box,72789
M08564,Medicine_8564,box,40232
M08565,Medicine_8565,box,67648
M08566,Medicine_8566,box,34206
M08567,Medicine_8567,box,98711
M08568,Medicine_8568,box,42011
M08569,Medicine_8569,box,23480
M08570,Medicine_8570,box,79528
M08571,Medicine_8571,box,30623
M08572,Medicine_8572,box,13863
M08573,Medicine_8573,box,11949
M08574,Medicine_8574,box,70396
M08575,Medicine_8575,box,36804
M08576,Medicine_8576,box,42988
M08577,Medicine_8577,box,12894
M08578,Medicine_8578,box,69805
M08579,Medicine_8579,box,31838
M08580,Medicine_8580,box,63740
M08581,Medicine_8581,box,62382
M08582,Medicine_8582,box,54430
M08583,,box,43287
M08584,Medicine_8584,box,44142
M08585,Medicine_8585,box,72959
M08586,Medicine_8586,box,38837
M08587,Medicine_8587,box,69949
M08588,Medicine_8588,box,96696
M08589,Medicine_8589,box,69576
M08590,Medicine_8590,box,97899
M08591,Medicine_8591,box,99293
M08592,Medicine_8592,box,17412
M08593,Medicine_8593,box,96303
M08594,Medicine_8594,box,93322
M08595,Medicine_8595,box,47513
M08596,Medicine_8596,box,26507
M08597,Medicine_8597,box,81903
M08598,Medicine_8598,box,30301
M08599,Medicine_8599,box,37667
M08600,Medicine_8600,box,33004
M08601,Medicine_8601,box,75059
M08602,Medicine_8602,box,32626
M08603,Medicine_8603,box,93823
M08604,Medicine_8604,box,66661
M08605,Medicine_8605,box,42680
M08606,Medicine_8606,box,78747
M08607,Medicine_8607,box,98964
M08608,Medicine_8608,box,55928
M08609,Medicine_8609,box,54862
M08610,Medicine_8610,box,38504
M08611,Medicine_8611,box,84491
M08612,Medicine_8612,box,47416
M08613,Medicine_8613,box,13431
M08614,Medicine_8614,box,87838
M08615,Medicine_8615,box,14110
M08616,Medicine_8616,box,26281
M08617,Medicine_8617,box,23174
M08618,Medicine_8618,box,98834
M08619,Medicine_8619,box,34522
M08620,Medicine_8620,box,87266
M08621,Medicine_8621,box,22609
M08622,Medicine_8622,box,84414
M08623,Medicine_8623,box,68749
M08624,Medicine_8624,box,50766
M08625,Medicine_8625,box,34496
M08626,Medicine_8626,box,16523
M08627,Medicine_8627,box,35495
M08628,Medicine_8628,box,49574
M08629,Medicine_8629,box,66171
M08630,Medicine_8630,box,99861
M08631,Medicine_8631,box,59965
M08632,Medicine_8632,,10696
M08633,Medicine_8633,box,64846
M08634,Medicine_8634,box,98842
M08635,Medicine_8635,box,42049
M08636,Medicine_8636,box,20755
M08637,Medicine_8637,box,76760
M08638,Medicine_8638,box,95306
M08639,Medicine_8639,box,29786
M08640,Medicine_8640,box,23880
M08641,Medicine_8641,box,75447
M08642,Medicine_8642,box,72616
M08643,Medicine_8643,box,59282
M08644,Medicine_8644,box,abc
M08645,Medicine_8645,box,76077
M08646,Medicine_8646,box,92582
M08647,Medicine_8647,box,25011
M08648,Medicine_8648,box,33822
M08649,Medicine_8649,box,68590
M08650,Medicine_8650,box,67213
M08651,Medicine_8651,box,61625
M08652,Medicine_8652,box,84779
M08653,Medicine_8653,box,47119
M08654,Medicine_8654,box,40690
M08655,Medicine_8655,box,52418
M08656,Medicine_8656,box,63707
M08657,Medicine_8657,box,62440
M08658,Medicine_8658,box,29602
M08659,Medicine_8659,box,83088
M08660,Medicine_8660,box,67640
M08661,Medicine_8661,box,85522
M08662,Medicine_8662,box,89750
M08663,Medicine_8663,box,66149
M08664,Medicine_8664,box,66639
M08665,Medicine_8665,box,19194
M08666,Medicine_8666,box,79855
M08667,Medicine_8667,box,11141
M08668,Medicine_8668,box,17040
M08669,Medicine_8669,box,41099
M08670,Medicine_8670,box,16027
M08671,Medicine_8671,box,-5000
M08672,Medicine_8672,box,33451
M08673,Medicine_8673,box,81639
M08674,Medicine_8674,box,97901
M08675,Medicine_8675,box,86900
M08676,Medicine_8676,box,62099
M08677,Medicine_8677,box,87103
M08678,Medicine_8678,box,77800
M08679,Medicine_8679,box,48294
M08680,Medicine_8680,box,63007
M08681,Medicine_8681,box,44501
M08682,Medicine_8682,box,99588
M08683,Medicine_8683,box,85818
M08684,Medicine_8684,box,28644
M08685,Medicine_8685,box,55537
M08686,Medicine_8686,box,84232
M08687,Medicine_8687,box,33934
M08688,Medicine_8688,box,76379
M08689,Medicine_8689,box,49881
M08690,Medicine_8690,box,63997
M08691,Medicine_8691,box,85842
M08692,Medicine_8692,box,80865
M08693,Medicine_8693,box,45990
M08694,Medicine_8694,box,25857
M08695,Medicine_8695,box,75323
M08696,Medicine_8696,box,72593
M08697,,box,68901
M08698,Medicine_8698,box,72833
M08699,Medicine_8699,box,75659
M08700,Medicine_8700,box,21915
M08701,Medicine_8701,box,80147
M08702,Medicine_8702,box,61629
M08703,Medicine_8703,box,50842
M08704,Medicine_8704,box,57249
M08705,Medicine_8705,box,84224
M08706,Medicine_8706,box,49047
M08707,Medicine_8707,box,65328
M08708,Medicine_8708,box,64532
M08709,Medicine_8709,box,95485
M08710,Medicine_8710,box,20387
M08711,Medicine_8711,box,96407
M08712,Medicine_8712,box,37194
M08713,Medicine_8713,box,80877
M08714,Medicine_8714,box,94776
M08715,Medicine_8715,box,89165
M08716,Medicine_8716,box,63275
M08717,Medicine_8717,box,93335
M08718,Medicine_8718,box,25006
M08719,Medicine_8719,box,21759
M08720,Medicine_8720,box,70735
M08721,Medicine_8721,box,73905
M08722,Medicine_8722,box,70398
M08723,Medicine_8723,box,12431
M08724,Medicine_8724,box,67665
M08725,Medicine_8725,box,21110
M08726,Medicine_8726,box,11060
M08727,Medicine_8727,box,12399
M08728,Medicine_8728,box,18494
M08729,Medicine_8729,box,34689
M08730,Medicine_8730,box,33648
M08731,Medicine_8731,box,96067
M08732,Medicine_8732,box,71382
M08733,Medicine_8733,box,29215
M08734,Medicine_8734,box,26191
M08735,Medicine_8735,box,21587
M08736,Medicine_8736,box,91402
M08737,Medicine_8737,box,76257
M08738,Medicine_8738,box,94326
M08739,Medicine_8739,box,41925
M08740,Medicine_8740,box,39580
M08741,Medicine_8741,box,49799
M08742,Medicine_8742,box,24904
M08743,Medicine_8743,box,97478
M08744,Medicine_8744,box,20289
M08745,,box,82341
M08746,Medicine_8746,box,66298
M08747,Medicine_8747,box,35634
M08748,Medicine_8748,box,85889
M08749,Medicine_8749,box,93345
M08750,Medicine_8750,box,32197
M08751,Medicine_8751,box,17047
M08752,Medicine_8752,box,28917
M08753,Medicine_8753,box,23010
M08754,Medicine_8754,box,60612
M08755,Medicine_8755,box,78534
M08756,Medicine_8756,box,77464
M08757,Medicine_8757,box,-5000
M08758,Medicine_8758,box,29777
M08759,Medicine_8759,box,57329
M08760,Medicine_8760,box,62151
M08761,Medicine_8761,box,99805
M08762,Medicine_8762,box,23836
M08763,,box,54814
M08764,Medicine_8764,box,27808
M08765,Medicine_8765,box,40607
M08766,Medicine_8766,box,43827
M08767,Medicine_8767,box,19362
M08768,Medicine_8768,box,94806
M08769,Medicine_8769,box,39882
M08770,Medicine_8770,box,77515
M08771,Medicine_8771,box,57365
M08772,Medicine_8772,box,38506
M08773,Medicine_8773,box,92077
M08774,Medicine_8774,box,48037
M08775,Medicine_8775,box,22580
M08776,Medicine_8776,box,20131
M08777,Medicine_8777,box,96237
M08778,Medicine_8778,,13849
M08779,Medicine_8779,box,19114
M08780,Medicine_8780,box,27783
M08781,Medicine_8781,box,61807
M08782,Medicine_8782,box,48094
M08783,Medicine_8783,box,84981
M08784,Medicine_8784,box,82559
M08785,Medicine_8785,box,18299
M08786,Medicine_8786,box,48591
M08787,Medicine_8787,box,28935
M08788,Medicine_8788,box,99766
M08789,Medicine_8789,box,17898
M08790,Medicine_8790,box,80455
M08791,Medicine_8791,box,30530
M08792,Medicine_8792,box,79978
M08793,Medicine_8793,box,90025
M08794,Medicine_8794,box,72933
M08795,Medicine_8795,box,48042
M08796,Medicine_8796,box,20441
M08797,Medicine_8797,box,abc
M08798,Medicine_8798,box,26265
M08799,Medicine_8799,box,33639
M08800,Medicine_8800,box,78469
M08801,,box,18523
M08802,Medicine_8802,box,48020
M08803,Medicine_8803,box,42239
M08804,Medicine_8804,box,72464
M08805,Medicine_8805,box,42447
M08806,Medicine_8806,box,54795
M08807,Medicine_8807,box,66736
M08808,Medicine_8808,box,82800
M08809,Medicine_8809,box,20789
M08810,Medicine_8810,box,27444
M08811,Medicine_8811,box,14099
M08812,Medicine_8812,box,73948
M08813,Medicine_8813,box,15329
M08814,Medicine_8814,box,40312
M08815,Medicine_8815,box,94457
M08816,Medicine_8816,box,33932
M08817,Medicine_8817,box,92204
M08818,Medicine_8818,box,89663
M08819,Medicine_8819,box,35122
M08820,Medicine_8820,box,37788
M08821,Medicine_8821,box,75567
M08822,Medicine_8822,box,34646
M08823,Medicine_8823,box,-5000
M08824,Medicine_8824,box,abc
M08825,Medicine_8825,box,27141
M08826,Medicine_8826,box,88203
M08827,Medicine_8827,box,72681
M08828,Medicine_8828,box,89410
M08829,Medicine_8829,box,69884
M08830,Medicine_8830,box,92287
M08831,Medicine_8831,box,86674
M08832,Medicine_8832,box,48471
M08833,Medicine_8833,box,17284
